Date,Price,Pct_Change,Abs_Pct_Change
8/22/14,516.1593688,-0.006062846,0.006062846
8/23/14,497.1257595,-0.036875451,0.036875451
8/24/14,508.430742,0.022740689,0.022740689
8/25/14,501.6102867,-0.013414719,0.013414719
8/26/14,511.8523217,0.020418311,0.020418311
8/27/14,510.1623238,-0.00330173,0.00330173
8/28/14,506.2851517,-0.007599879,0.007599879
8/29/14,508.8665719,0.005098748,0.005098748
8/30/14,501.2757233,-0.014917169,0.014917169
8/31/14,478.5114255,-0.045412727,0.045412727
9/1/14,474.5414898,-0.008296428,0.008296428
9/2/14,474.4306707,-0.000233529,0.000233529
9/3/14,473.9592034,-0.000993754,0.000993754
9/4/14,489.5552013,0.032905781,0.032905781
9/5/14,478.7497829,-0.02207191,0.02207191
9/6/14,480.6424918,0.003953441,0.003953441
9/7/14,478.3655009,-0.00473739,0.00473739
9/8/14,468.9754959,-0.019629352,0.019629352
9/9/14,473.5120272,0.00967328,0.00967328
9/10/14,477.7784176,0.009010099,0.009010099
9/11/14,477.2706821,-0.001062701,0.001062701
9/12/14,473.9972823,-0.006858581,0.006858581
9/13/14,477.960974,0.008362267,0.008362267
9/14/14,475.648064,-0.004839119,0.004839119
9/15/14,472.6556297,-0.006291278,0.006291278
9/16/14,464.1777545,-0.017936685,0.017936685
9/17/14,456.3398913,-0.016885478,0.016885478
9/18/14,426.880107,-0.064556671,0.064556671
9/19/14,393.8938907,-0.077272789,0.077272789
9/20/14,411.0413428,0.043533176,0.043533176
9/21/14,400.4045307,-0.025877718,0.025877718
9/22/14,400.8816222,0.001191524,0.001191524
9/23/14,438.491801,0.093818666,0.093818666
9/24/14,423.7000918,-0.033733149,0.033733149
9/25/14,409.5377499,-0.033425393,0.033425393
9/26/14,405.2982519,-0.01035191,0.01035191
9/27/14,400.5993346,-0.011593727,0.011593727
9/28/14,375.5499898,-0.062529672,0.062529672
9/29/14,373.0645579,-0.006618112,0.006618112
9/30/14,389.2640404,0.043422733,0.043422733
10/1/14,382.9093659,-0.016324844,0.016324844
10/2/14,372.525699,-0.027117819,0.027117819
10/3/14,357.6657136,-0.039889826,0.039889826
10/4/14,328.8261131,-0.080632835,0.080632835
10/5/14,322.8262615,-0.018246275,0.018246275
10/6/14,326.8035327,0.01232016,0.01232016
10/7/14,333.5701949,0.020705597,0.020705597
10/8/14,354.4073343,0.06246703,0.06246703
10/9/14,361.7164249,0.020623418,0.020623418
10/10/14,358.8903908,-0.007812844,0.007812844
10/11/14,361.908377,0.008409214,0.008409214
10/12/14,377.8712437,0.044107481,0.044107481
10/13/14,391.9942089,0.037375073,0.037375073
10/14/14,400.8805921,0.02266968,0.02266968
10/15/14,394.6258799,-0.015602432,0.015602432
10/16/14,382.3214763,-0.031179921,0.031179921
10/17/14,382.2007896,-0.000315668,0.000315668
10/18/14,391.2931771,0.023789557,0.023789557
10/19/14,388.684498,-0.006666815,0.006666815
10/20/14,381.1908586,-0.019279491,0.019279491
10/21/14,385.2046335,0.010529568,0.010529568
10/22/14,380.7787633,-0.01148966,0.01148966
10/23/14,357.3447931,-0.061542219,0.061542219
10/24/14,357.488434,0.000401967,0.000401967
10/25/14,345.8112466,-0.032664518,0.032664518
10/26/14,353.0819562,0.021025081,0.021025081
10/27/14,350.0157119,-0.008684228,0.008684228
10/28/14,354.6538051,0.0132511,0.0132511
10/29/14,333.5993501,-0.059366218,0.059366218
10/30/14,344.6093822,0.033003758,0.033003758
10/31/14,337.1829126,-0.021550399,0.021550399
11/1/14,324.371315,-0.037995987,0.037995987
11/2/14,324.2485666,-0.000378419,0.000378419
11/3/14,325.3618656,0.003433474,0.003433474
11/4/14,329.657704,0.013203263,0.013203263
11/5/14,338.8057653,0.027750182,0.027750182
11/6/14,349.6899117,0.032125033,0.032125033
11/7/14,342.1332881,-0.021609498,0.021609498
11/8/14,345.7163326,0.010472657,0.010472657
11/9/14,363.6100517,0.051758385,0.051758385
11/10/14,365.5022539,0.005203933,0.005203933
11/11/14,367.825467,0.006356221,0.006356221
11/12/14,422.5914196,0.148891139,0.148891139
11/13/14,421.9144717,-0.001601897,0.001601897
11/14/14,398.3888828,-0.055759142,0.055759142
11/15/14,377.9938407,-0.051193803,0.051193803
11/16/14,390.2058235,0.032307359,0.032307359
11/17/14,387.5010316,-0.006931706,0.006931706
11/18/14,373.8645646,-0.035190789,0.035190789
11/19/14,377.613398,0.01002725,0.01002725
11/20/14,356.1812653,-0.056756812,0.056756812
11/21/14,350.7488589,-0.015251803,0.015251803
11/22/14,352.4555146,0.004865749,0.004865749
11/23/14,367.7732423,0.043460031,0.043460031
11/24/14,376.9942238,0.025072465,0.025072465
11/25/14,376.75563,-0.000632885,0.000632885
11/26/14,367.5302081,-0.024486487,0.024486487
11/27/14,369.5302274,0.005441782,0.005441782
11/28/14,377.8969319,0.022641462,0.022641462
11/29/14,376.0763355,-0.004817706,0.004817706
11/30/14,378.6903971,0.00695088,0.00695088
12/1/14,379.111979,0.001113263,0.001113263
12/2/14,382.9467963,0.010115263,0.010115263
12/3/14,375.9160193,-0.018359671,0.018359671
12/4/14,368.8455681,-0.018808592,0.018808592
12/5/14,378.4283296,0.025980417,0.025980417
12/6/14,375.1379512,-0.008694852,0.008694852
12/7/14,376.6397931,0.004003439,0.004003439
12/8/14,363.2156768,-0.03564179,0.03564179
12/9/14,351.1068378,-0.033337875,0.033337875
12/10/14,347.8813939,-0.009186503,0.009186503
12/11/14,348.5930061,0.00204556,0.00204556
12/12/14,353.1906125,0.013189038,0.013189038
12/13/14,349.2429451,-0.011177158,0.011177158
12/14/14,356.0797215,0.01957599,0.01957599
12/15/14,347.0951815,-0.025231822,0.025231822
12/16/14,328.6133203,-0.053247242,0.053247242
12/17/14,320.2976134,-0.025305447,0.025305447
12/18/14,313.5116512,-0.021186428,0.021186428
12/19/14,318.2428887,0.015091106,0.015091106
12/20/14,330.0657583,0.03715046,0.03715046
12/21/14,320.9926701,-0.027488729,0.027488729
12/22/14,331.8425845,0.033801128,0.033801128
12/23/14,336.0841286,0.012781796,0.012781796
12/24/14,323.0322978,-0.038835011,0.038835011
12/25/14,318.9961444,-0.012494582,0.012494582
12/26/14,329.2103419,0.032019815,0.032019815
12/27/14,315.9684439,-0.040223214,0.040223214
12/28/14,317.0104804,0.003297913,0.003297913
12/29/14,313.0655316,-0.012444222,0.012444222
12/30/14,310.4420041,-0.008380122,0.008380122
12/31/14,320.6622873,0.032921715,0.032921715
1/1/15,314.7764719,-0.018355184,0.018355184
1/2/15,315.9427317,0.003705041,0.003705041
1/3/15,285.6473098,-0.095888966,0.095888966
1/4/15,263.3345748,-0.078112883,0.078112883
1/5/15,275.0038515,0.0443135,0.0443135
1/6/15,287.549521,0.045619977,0.045619977
1/7/15,297.5355652,0.034728085,0.034728085
1/8/15,284.3423919,-0.0443415,0.0443415
1/9/15,292.5011146,0.028693304,0.028693304
1/10/15,276.2305321,-0.055625711,0.055625711
1/11/15,268.7555155,-0.027060791,0.027060791
1/12/15,268.617232,-0.000514533,0.000514533
1/13/15,224.1081178,-0.165697167,0.165697167
1/14/15,175.6376406,-0.216281667,0.216281667
1/15/15,212.3410114,0.208972124,0.208972124
1/16/15,207.5952049,-0.022349929,0.022349929
1/17/15,199.8248366,-0.037430384,0.037430384
1/18/15,211.1325184,0.05658797,0.05658797
1/19/15,216.8946949,0.027291753,0.027291753
1/20/15,211.9198539,-0.022936665,0.022936665
1/21/15,227.9042104,0.075426423,0.075426423
1/22/15,233.6473828,0.02519994,0.02519994
1/23/15,233.1328524,-0.002202166,0.002202166
1/24/15,249.0821239,0.068412801,0.068412801
1/25/15,254.5179413,0.021823394,0.021823394
1/26/15,273.9522449,0.076357303,0.076357303
1/27/15,264.7538045,-0.033576802,0.033576802
1/28/15,235.7358404,-0.109603577,0.109603577
1/29/15,233.9573735,-0.007544322,0.007544322
1/30/15,228.8961899,-0.02163293,0.02163293
1/31/15,217.332156,-0.050520867,0.050520867
2/1/15,227.1113013,0.044996311,0.044996311
2/2/15,240.0924199,0.05715752,0.05715752
2/3/15,227.7756958,-0.051299929,0.051299929
2/4/15,226.7811341,-0.004366408,0.004366408
2/5/15,217.0111511,-0.04308111,0.04308111
2/6/15,222.7249693,0.026329607,0.026329607
2/7/15,228.6471274,0.026589556,0.026589556
2/8/15,224.0359889,-0.020167052,0.020167052
2/9/15,220.7684939,-0.014584688,0.014584688
2/10/15,220.8881543,0.000542018,0.000542018
2/11/15,219.4958597,-0.006303165,0.006303165
2/12/15,222.5832279,0.014065724,0.014065724
2/13/15,236.5553638,0.062772636,0.062772636
2/14/15,257.6276958,0.089079916,0.089079916
2/15/15,234.445803,-0.089982145,0.089982145
2/16/15,235.0861268,0.002731223,0.002731223
2/17/15,243.9057943,0.03751675,0.03751675
2/18/15,235.9952323,-0.032432858,0.032432858
2/19/15,241.8722539,0.024903137,0.024903137
2/20/15,245.5307753,0.015125841,0.015125841
2/21/15,245.5960026,0.000265659,0.000265659
2/22/15,236.6906683,-0.036260095,0.036260095
2/23/15,239.0660178,0.01003567,0.01003567
2/24/15,239.8692621,0.003359927,0.003359927
2/25/15,238.236111,-0.006808505,0.006808505
2/26/15,237.0444024,-0.005002217,0.005002217
2/27/15,255.1167744,0.07624045,0.07624045
2/28/15,254.9484486,-0.000659799,0.000659799
3/1/15,260.6513308,0.022368766,0.022368766
3/2/15,276.3226137,0.060123548,0.060123548
3/3/15,282.7059009,0.02310085,0.02310085
3/4/15,273.4475365,-0.032749102,0.032749102
3/5/15,276.2688092,0.010317418,0.010317418
3/6/15,273.3181148,-0.010680519,0.010680519
3/7/15,276.4033574,0.011288101,0.011288101
3/8/15,275.3380339,-0.003854235,0.003854235
3/9/15,290.130059,0.053723145,0.053723145
3/10/15,292.3203831,0.007549456,0.007549456
3/11/15,296.6933293,0.01495943,0.01495943
3/12/15,295.8003448,-0.00300979,0.00300979
3/13/15,285.9110263,-0.03343241,0.03343241
3/14/15,283.6083063,-0.008053974,0.008053974
3/15/15,287.270142,0.012911596,0.012911596
3/16/15,291.3921181,0.01434878,0.01434878
3/17/15,285.2483966,-0.021084035,0.021084035
3/18/15,257.2861601,-0.098027673,0.098027673
3/19/15,262.092948,0.018682652,0.018682652
3/20/15,262.9664921,0.003332955,0.003332955
3/21/15,261.1842975,-0.006777269,0.006777269
3/22/15,268.8994158,0.029538982,0.029538982
3/23/15,266.777993,-0.00788928,0.00788928
3/24/15,246.835083,-0.074754704,0.074754704
3/25/15,246.7191368,-0.000469732,0.000469732
3/26/15,249.5329936,0.011405102,0.011405102
3/27/15,247.3788983,-0.008632507,0.008632507
3/28/15,253.231614,0.023658912,0.023658912
3/29/15,242.9676143,-0.040532063,0.040532063
3/30/15,248.3369345,0.022098913,0.022098913
3/31/15,244.7124857,-0.014594884,0.014594884
4/1/15,247.1858194,0.010107101,0.010107101
4/2/15,253.6300704,0.026070472,0.026070472
4/3/15,254.8331636,0.004743496,0.004743496
4/4/15,253.9458486,-0.003481945,0.003481945
4/5/15,261.1121362,0.028219747,0.028219747
4/6/15,256.3673869,-0.018171309,0.018171309
4/7/15,254.831898,-0.005989408,0.005989408
4/8/15,245.8252104,-0.035343643,0.035343643
4/9/15,243.8606362,-0.007991752,0.007991752
4/10/15,235.8719006,-0.03275943,0.03275943
4/11/15,237.4090678,0.006516958,0.006516958
4/12/15,237.1410424,-0.00112896,0.00112896
4/13/15,225.5056359,-0.049065343,0.049065343
4/14/15,219.7572367,-0.025491155,0.025491155
4/15/15,223.3139079,0.016184547,0.016184547
4/16/15,228.4938153,0.023195633,0.023195633
4/17/15,222.7850602,-0.024984287,0.024984287
4/18/15,223.3980441,0.002751459,0.002751459
4/19/15,223.2841353,-0.000509892,0.000509892
4/20/15,224.8949036,0.007213984,0.007213984
4/21/15,234.9393565,0.044662875,0.044662875
4/22/15,233.8224188,-0.004754153,0.004754153
4/23/15,235.9332937,0.009027684,0.009027684
4/24/15,231.4585923,-0.01896596,0.01896596
4/25/15,226.445993,-0.021656571,0.021656571
4/26/15,220.5034068,-0.026242841,0.026242841
4/27/15,227.3259904,0.030940944,0.030940944
4/28/15,225.5493688,-0.007815303,0.007815303
4/29/15,225.6692884,0.000531678,0.000531678
4/30/15,236.327976,0.04723145,0.04723145
5/1/15,232.7465827,-0.015154335,0.015154335
5/2/15,235.5400771,0.012002301,0.012002301
5/3/15,240.464249,0.020905877,0.020905877
5/4/15,238.9766613,-0.006186315,0.006186315
5/5/15,236.0233834,-0.012358018,0.012358018
5/6/15,229.4812193,-0.027718288,0.027718288
5/7/15,237.1306873,0.033333743,0.033333743
5/8/15,244.3834728,0.030585605,0.030585605
5/9/15,242.70595,-0.006864305,0.006864305
5/10/15,240.7314839,-0.008135219,0.008135219
5/11/15,242.2498372,0.006307249,0.006307249
5/12/15,242.2090921,-0.000168195,0.000168195
5/13/15,236.5502659,-0.023363393,0.023363393
5/14/15,236.9489167,0.001685269,0.001685269
5/15/15,237.4845023,0.002260342,0.002260342
5/16/15,235.8121344,-0.007042009,0.007042009
5/17/15,236.9636829,0.00488333,0.00488333
5/18/15,232.8838496,-0.017217125,0.017217125
5/19/15,231.9744468,-0.003904963,0.003904963
5/20/15,234.1903063,0.00955217,0.00955217
5/21/15,235.5538217,0.005822254,0.005822254
5/22/15,240.3232037,0.020247525,0.020247525
5/23/15,238.9632817,-0.005658721,0.005658721
5/24/15,240.7117583,0.007316926,0.007316926
5/25/15,237.0035432,-0.01540521,0.01540521
5/26/15,236.7962613,-0.000874595,0.000874595
5/27/15,237.2035964,0.001720193,0.001720193
5/28/15,236.9568819,-0.001040096,0.001040096
5/29/15,236.6465266,-0.001309755,0.001309755
5/30/15,232.78877,-0.016301767,0.016301767
5/31/15,229.4505479,-0.014340134,0.014340134
6/1/15,223.2827019,-0.026880938,0.026880938
6/2/15,225.320801,0.009127886,0.009127886
6/3/15,225.2130634,-0.000478152,0.000478152
6/4/15,223.5400769,-0.007428461,0.007428461
6/5/15,224.7310719,0.005327881,0.005327881
6/6/15,225.1605132,0.001910912,0.001910912
6/7/15,223.4116859,-0.007767025,0.007767025
6/8/15,228.7742914,0.024003245,0.024003245
6/9/15,229.3705295,0.002606229,0.002606229
6/10/15,228.5884874,-0.003409514,0.003409514
6/11/15,229.5844117,0.004356844,0.004356844
6/12/15,229.8112185,0.000987901,0.000987901
6/13/15,233.0153445,0.013942427,0.013942427
6/14/15,232.5071087,-0.002181126,0.002181126
6/15/15,236.7909629,0.018424616,0.018424616
6/16/15,251.4326768,0.061833922,0.061833922
6/17/15,247.9693177,-0.013774499,0.013774499
6/18/15,249.0124795,0.004206818,0.004206818
6/19/15,244.8034842,-0.016902749,0.016902749
6/20/15,245.5825132,0.003182262,0.003182262
6/21/15,244.3002601,-0.005221272,0.005221272
6/22/15,247.0178925,0.011124149,0.011124149
6/23/15,244.1847633,-0.011469328,0.011469328
6/24/15,240.4515453,-0.015288497,0.015288497
6/25/15,242.3478577,0.007886464,0.007886464
6/26/15,242.9679974,0.002558882,0.002558882
6/27/15,251.5293267,0.035236449,0.035236449
6/28/15,249.0582858,-0.009824067,0.009824067
6/29/15,256.6502224,0.03048257,0.03048257
6/30/15,263.8543569,0.028069855,0.028069855
7/1/15,258.0426476,-0.022026202,0.022026202
7/2/15,254.7471134,-0.012771277,0.012771277
7/3/15,256.0870428,0.005259842,0.005259842
7/4/15,260.5092396,0.017268335,0.017268335
7/5/15,271.3024582,0.041431231,0.041431231
7/6/15,269.1379401,-0.007978247,0.007978247
7/7/15,266.4699191,-0.00991321,0.00991321
7/8/15,270.5761429,0.015409709,0.015409709
7/9/15,269.6803048,-0.003310854,0.003310854
7/10/15,285.5587808,0.058878886,0.058878886
7/11/15,293.9174538,0.029271287,0.029271287
7/12/15,311.4818799,0.059759725,0.059759725
7/13/15,292.6492238,-0.060461482,0.060461482
7/14/15,287.7409515,-0.016771862,0.016771862
7/15/15,285.9228854,-0.006318413,0.006318413
7/16/15,278.5327493,-0.025846606,0.025846606
7/17/15,280.0647247,0.005500163,0.005500163
7/18/15,277.3546353,-0.009676654,0.009676654
7/19/15,275.2819895,-0.007472909,0.007472909
7/20/15,279.114393,0.013921737,0.013921737
7/21/15,276.6524126,-0.008820686,0.008820686
7/22/15,277.7643691,0.004019327,0.004019327
7/23/15,276.8116286,-0.003430031,0.003430031
7/24/15,289.3059763,0.045136643,0.045136643
7/25/15,289.50764,0.00069706,0.00069706
7/26/15,293.3148428,0.013150613,0.013150613
7/27/15,294.4267618,0.003790872,0.003790872
7/28/15,295.4101253,0.003339925,0.003339925
7/29/15,289.8558364,-0.018801959,0.018801959
7/30/15,288.2362607,-0.005587521,0.005587521
7/31/15,284.5973244,-0.012624839,0.012624839
8/1/15,281.6688463,-0.0102899,0.0102899
8/2/15,282.4230064,0.002677471,0.002677471
8/3/15,282.1850523,-0.000842545,0.000842545
8/4/15,285.2866175,0.010991245,0.010991245
8/5/15,282.3388869,-0.010332523,0.010332523
8/6/15,278.9957487,-0.011840871,0.011840871
8/7/15,279.4887151,0.001766932,0.001766932
8/8/15,261.4502756,-0.064540851,0.064540851
8/9/15,266.3420205,0.018710039,0.018710039
8/10/15,264.9288252,-0.005305942,0.005305942
8/11/15,271.4217361,0.024508133,0.024508133
8/12/15,268.1438685,-0.012076659,0.012076659
8/13/15,264.691628,-0.012874583,0.012874583
8/14/15,266.3559416,0.006287745,0.006287745
8/15/15,261.9368366,-0.016590976,0.016590976
8/16/15,258.9308174,-0.011476123,0.011476123
8/17/15,258.0093983,-0.003558553,0.003558553
8/18/15,217.8858831,-0.155511836,0.155511836
8/19/15,227.2182519,0.042831452,0.042831452
8/20/15,235.5238831,0.036553539,0.036553539
8/21/15,232.8006178,-0.011562586,0.011562586
8/22/15,230.6391733,-0.009284531,0.009284531
8/23/15,228.6730739,-0.008524568,0.008524568
8/24/15,211.9559176,-0.073105049,0.073105049
8/25/15,222.6550395,0.050478052,0.050478052
8/26/15,226.1167002,0.015547192,0.015547192
8/27/15,224.9398773,-0.005204494,0.005204494
8/28/15,232.1708083,0.032146061,0.032146061
8/29/15,229.8262002,-0.010098634,0.010098634
8/30/15,229.0195725,-0.003509729,0.003509729
8/31/15,230.6894661,0.007291489,0.007291489
9/1/15,227.9555704,-0.011850978,0.011850978
9/2/15,229.5021807,0.006784701,0.006784701
9/3/15,227.1071216,-0.010435888,0.010435888
9/4/15,231.1775634,0.017923004,0.017923004
9/5/15,235.9030061,0.02044075,0.02044075
9/6/15,240.8054722,0.020781703,0.020781703
9/7/15,240.6336157,-0.000713674,0.000713674
9/8/15,244.1749527,0.014716717,0.014716717
9/9/15,238.7224632,-0.022330257,0.022330257
9/10/15,238.7504772,0.00011735,0.00011735
9/11/15,240.8450081,0.008772887,0.008772887
9/12/15,236.3518322,-0.018655882,0.018655882
9/13/15,230.5488373,-0.024552358,0.024552358
9/14/15,230.948794,0.001734802,0.001734802
9/15/15,230.39859,-0.002382363,0.002382363
9/16/15,229.0432858,-0.005882433,0.005882433
9/17/15,233.2026978,0.018159939,0.018159939
9/18/15,233.1751309,-0.00011821,0.00011821
9/19/15,232.2415681,-0.004003698,0.004003698
9/20/15,231.3623238,-0.003785904,0.003785904
9/21/15,226.773448,-0.019834153,0.019834153
9/22/15,230.6263048,0.016989894,0.016989894
9/23/15,230.1324378,-0.002141417,0.002141417
9/24/15,234.3198685,0.018195743,0.018195743
9/25/15,235.5382218,0.00519953,0.00519953
9/26/15,234.5918144,-0.004018063,0.004018063
9/27/15,233.2433098,-0.005748302,0.005748302
9/28/15,240.0172653,0.029042443,0.029042443
9/29/15,237.3362338,-0.011170161,0.011170161
9/30/15,236.739848,-0.002512831,0.002512831
10/1/15,238.2298139,0.006293684,0.006293684
10/2/15,237.9370073,-0.001229093,0.001229093
10/3/15,239.7358977,0.007560364,0.007560364
10/4/15,239.5169249,-0.000913392,0.000913392
10/5/15,240.9612138,0.006030008,0.006030008
10/6/15,246.9404982,0.024814302,0.024814302
10/7/15,243.7344868,-0.012982931,0.012982931
10/8/15,243.029633,-0.002891892,0.002891892
10/9/15,244.4488875,0.005839841,0.005839841
10/10/15,245.9559243,0.006165039,0.006165039
10/11/15,248.5281654,0.010458138,0.010458138
10/12/15,246.0936373,-0.009795783,0.009795783
10/13/15,250.4713007,0.017788608,0.017788608
10/14/15,253.1423255,0.010663996,0.010663996
10/15/15,254.693015,0.006125761,0.006125761
10/16/15,262.7373632,0.031584487,0.031584487
10/17/15,271.9309389,0.034991505,0.034991505
10/18/15,263.4816774,-0.031071351,0.031071351
10/19/15,264.3627282,0.003343879,0.003343879
10/20/15,270.8322119,0.024471996,0.024471996
10/21/15,268.0402177,-0.010308944,0.010308944
10/22/15,275.4149565,0.027513553,0.027513553
10/23/15,278.612778,0.011610922,0.011610922
10/24/15,283.6111429,0.017940185,0.017940185
10/25/15,286.0496935,0.008598218,0.008598218
10/26/15,286.7033828,0.00228523,0.00228523
10/27/15,295.5629138,0.030901383,0.030901383
10/28/15,304.442097,0.030041601,0.030041601
10/29/15,314.8794623,0.034283581,0.034283581
10/30/15,328.4923212,0.043231968,0.043231968
10/31/15,314.1195082,-0.043753878,0.043753878
11/1/15,329.8542276,0.050091507,0.050091507
11/2/15,364.616628,0.10538716,0.10538716
11/3/15,400.9231052,0.099574387,0.099574387
11/4/15,405.4816815,0.011370201,0.011370201
11/5/15,384.341223,-0.052136655,0.052136655
11/6/15,372.9754179,-0.029572173,0.029572173
11/7/15,386.5045508,0.036273525,0.036273525
11/8/15,372.4001297,-0.036492251,0.036492251
11/9/15,380.4956444,0.021738753,0.021738753
11/10/15,337.8305023,-0.112130435,0.112130435
11/11/15,308.9221859,-0.085570475,0.085570475
11/12/15,337.5229886,0.092582547,0.092582547
11/13/15,337.2789582,-0.000723004,0.000723004
11/14/15,333.0471175,-0.012547005,0.012547005
11/15/15,319.9280216,-0.039391111,0.039391111
11/16/15,331.132725,0.035022576,0.035022576
11/17/15,335.8497861,0.014245228,0.014245228
11/18/15,335.744505,-0.000313477,0.000313477
11/19/15,326.2321455,-0.028332137,0.028332137
11/20/15,321.9404755,-0.013155264,0.013155264
11/21/15,325.9052312,0.012315182,0.012315182
11/22/15,323.7169661,-0.006714421,0.006714421
11/23/15,323.0125563,-0.002176005,0.002176005
11/24/15,319.9613565,-0.009446072,0.009446072
11/25/15,328.9604573,0.028125586,0.028125586
11/26/15,356.2552925,0.082972997,0.082972997
11/27/15,359.2688244,0.008458911,0.008458911
11/28/15,356.5673226,-0.007519444,0.007519444
11/29/15,371.7076125,0.042461238,0.042461238
11/30/15,377.3898399,0.01528682,0.01528682
12/1/15,362.5323758,-0.039369009,0.039369009
12/2/15,359.2224041,-0.009130141,0.009130141
12/3/15,361.2100681,0.00553324,0.00553324
12/4/15,363.2416318,0.005624327,0.005624327
12/5/15,389.3629588,0.07191171,0.07191171
12/6/15,393.3191297,0.010160625,0.010160625
12/7/15,395.3465883,0.005154742,0.005154742
12/8/15,413.7986604,0.046673154,0.046673154
12/9/15,417.6326712,0.009265402,0.009265402
12/10/15,415.7299243,-0.00455603,0.00455603
12/11/15,453.8614801,0.091721942,0.091721942
12/12/15,435.8557224,-0.039672364,0.039672364
12/13/15,434.4034664,-0.003331965,0.003331965
12/14/15,442.9916897,0.019770154,0.019770154
12/15/15,464.6178717,0.048818483,0.048818483
12/16/15,454.1424924,-0.022546226,0.022546226
12/17/15,456.2401346,0.004618908,0.004618908
12/18/15,463.1757697,0.015201721,0.015201721
12/19/15,461.3999079,-0.003834099,0.003834099
12/20/15,442.1539901,-0.041712011,0.041712011
12/21/15,437.6401295,-0.010208798,0.010208798
12/22/15,435.268379,-0.005419408,0.005419408
12/23/15,442.6657271,0.016994913,0.016994913
12/24/15,455.878713,0.029848676,0.029848676
12/25/15,455.7188258,-0.000350723,0.000350723
12/26/15,418.2215316,-0.082281644,0.082281644
12/27/15,422.7058945,0.010722458,0.010722458
12/28/15,421.0528796,-0.003910556,0.003910556
12/29/15,431.3400213,0.024431947,0.024431947
12/30/15,426.043647,-0.012278885,0.012278885
12/31/15,429.6771534,0.008528484,0.008528484
1/1/16,434.6780064,0.011638629,0.011638629
1/2/16,434.4398773,-0.000547829,0.000547829
1/3/16,430.13618,-0.009906313,0.009906313
1/4/16,433.4489711,0.007701726,0.007701726
1/5/16,432.6695026,-0.001798293,0.001798293
1/6/16,430.6778697,-0.004603128,0.004603128
1/7/16,459.2089401,0.066246892,0.066246892
1/8/16,454.1344237,-0.011050561,0.011050561
1/9/16,449.8452162,-0.009444797,0.009444797
1/10/16,448.5802162,-0.002812078,0.002812078
1/11/16,449.033059,0.001009502,0.001009502
1/12/16,441.7681572,-0.016178991,0.016178991
1/13/16,432.3106452,-0.021408315,0.021408315
1/14/16,429.8232247,-0.00575378,0.00575378
1/15/16,367.8231999,-0.144245404,0.144245404
1/16/16,388.0712046,0.055048199,0.055048199
1/17/16,382.4820865,-0.0144023,0.0144023
1/18/16,384.8651666,0.006230566,0.006230566
1/19/16,378.161725,-0.017417636,0.017417636
1/20/16,420.6229242,0.112283175,0.112283175
1/21/16,409.2984597,-0.02692308,0.02692308
1/22/16,381.0464594,-0.069025425,0.069025425
1/23/16,386.3706026,0.013972425,0.013972425
1/24/16,403.4469267,0.044196748,0.044196748
1/25/16,391.9860973,-0.028407279,0.028407279
1/26/16,391.1429351,-0.002151,0.002151
1/27/16,394.6275304,0.008908752,0.008908752
1/28/16,378.9009956,-0.039851591,0.039851591
1/29/16,378.9999948,0.00026128,0.00026128
1/30/16,377.2627791,-0.004583683,0.004583683
1/31/16,366.3416876,-0.028948235,0.028948235
2/1/16,371.2234351,0.013325667,0.013325667
2/2/16,372.9276312,0.004590756,0.004590756
2/3/16,368.0982066,-0.012950032,0.012950032
2/4/16,389.7230812,0.058747569,0.058747569
2/5/16,384.398414,-0.013662694,0.013662694
2/6/16,374.6315555,-0.025408165,0.025408165
2/7/16,375.1539176,0.001394335,0.001394335
2/8/16,370.8143503,-0.011567432,0.011567432
2/9/16,373.5116129,0.007273889,0.007273889
2/10/16,379.0826116,0.014915196,0.014915196
2/11/16,377.6391651,-0.003807736,0.003807736
2/12/16,382.2944565,0.012327353,0.012327353
2/13/16,389.5984325,0.019105629,0.019105629
2/14/16,406.1506695,0.042485379,0.042485379
2/15/16,399.2676186,-0.016947038,0.016947038
2/16/16,407.0353095,0.019454848,0.019454848
2/17/16,415.3241134,0.020363845,0.020363845
2/18/16,421.289663,0.0143636,0.0143636
2/19/16,419.6265285,-0.003947722,0.003947722
2/20/16,440.1957601,0.049017948,0.049017948
2/21/16,438.7186127,-0.00335566,0.00335566
2/22/16,437.5352951,-0.002697213,0.002697213
2/23/16,420.0325926,-0.04000295,0.04000295
2/24/16,423.9951125,0.009433839,0.009433839
2/25/16,424.0908703,0.000225846,0.000225846
2/26/16,431.762242,0.018088981,0.018088981
2/27/16,432.947846,0.002745965,0.002745965
2/28/16,433.1022627,0.000356664,0.000356664
2/29/16,437.7758726,0.010791008,0.010791008
3/1/16,432.8078672,-0.011348285,0.011348285
3/2/16,423.0797894,-0.022476666,0.022476666
3/3/16,419.2688213,-0.009007682,0.009007682
3/4/16,407.9901543,-0.026900801,0.026900801
3/5/16,397.3144539,-0.026166564,0.026166564
3/6/16,403.7051875,0.016084825,0.016084825
3/7/16,413.2293662,0.023591916,0.023591916
3/8/16,411.4259532,-0.004364194,0.004364194
3/9/16,412.5407035,0.00270948,0.00270948
3/10/16,416.3409287,0.009211758,0.009211758
3/11/16,419.5119342,0.007616368,0.007616368
3/12/16,410.2641633,-0.022044119,0.022044119
3/13/16,411.8058825,0.003757869,0.003757869
3/14/16,415.0269573,0.007821828,0.007821828
3/15/16,415.2664003,0.000576934,0.000576934
